ERTH_6350	Fall	2015	Data Science	6350	Data science is advancing the inductive conduct of science and is driven by the greater volumes, complexity and heterogeneity of data being made available over the Internet. It combines aspects of data management, library science, computer science, and physical science. It is changing the way all of these disciplines do both their individual and collaborative work. Key methodologies in application areas based on real research experience are taught. This course meets with ERTH/CSCI/ITWS 4350 and ERTH/CSCI/ITWS 6350.  A student can get credit for only one of these courses.	0	3		3	CSCI 1200 and CSCI 4380.	Earth and Environmental Sciences	ERTH
ERTH_6400	Fall	2015	Xinformatics	6400	Informatics covers a broad range of disciplines addressing challenges in the explosion of data and information resources. Xinformatics provides commonality for implementations in specific disciplines (e.g. X=astronomy, geology). Informatics’ theoretical bases are information and computer science, cognitive science, social science, library science, aggregating these studies and adding the practice of information processing, and the engineering of information systems. This course grounds the material that students will learn in discipline areas by coursework and project assignments. Students cannot obtain credit for more than one of ITWS or ERTH or CSCI 6400.	0	3		3	Prerequisites: CSCI 1200, ITWS or ERTH or CSCI 6960.	Earth and Environmental Sciences	ERTH
ERTH_6690	Fall	2015	Aqueous Geochemistry	6690	Fundamentals of aqueous geochemistry as applied to the evolution of natural waters. Principles of chemical equilibrium, activity models for solutes, acid-base chemistry, redox chemistry, mineral solubility, aqueous complexes, ion exchange, and stable isotopes will be covered. The carbonate system, weathering reactions, and redox chemistry are examined in detail. Students learn theory, the basics of analytical techniques, computation methods, and the use of computer programs for speciation, mass balance and reaction path calculations.	0	4		4	CHEM 1100 or permission of instructor; ERTH 1100 recommended but not required.	Earth and Environmental Sciences	ERTH
ERTH_6710	Fall	2015	Advanced Groundwater Hydrology	6710	An intensive study of hydrologic, geologic, and other factors controlling groundwater flow, occurrence, development, chemistry, and contamination. Groundwater flow theory and aquifer test methods are introduced. Interaction between surface and subsurface hydrologic systems are covered. Some field trips are possible. (Students cannot receive credit for both this course and ERTH 4710.)	0	3		3	Prerequisite: MATH 1020 or equivalent, or permission of instructor.	Earth and Environmental Sciences	ERTH
ERTH_6940	Fall	2015	Readings in Geology	6940		0	1		12	None	Earth and Environmental Sciences	ERTH
ERTH_6960	Fall	2015	SEMINAR IN ADV GEOMICROBIOLOGY	6960		0	3		3		Earth and Environmental Sciences	ERTH
ERTH_6961	Fall	2015	METAMORPHIC PHASE EQUILIB	6961		0	3		3		Earth and Environmental Sciences	ERTH
ERTH_6963	Fall	2015	X-INFORMATICS	6963		0	3		3		Earth and Environmental Sciences	ERTH
ERTH_6980	Fall	2015	Master’s Project	6980	Active participation in a master’s-level project under the supervision of a faculty adviser, leading to a master’s project report. Grades of IP are assigned until the master’s project has been approved by the faculty adviser. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the Library. Grades will then be listed as S.	0	1	Satisfactory/Unsatisfactory	9	None	Earth and Environmental Sciences	ERTH
ERTH_6990	Fall	2015	Master’s Thesis	6990	Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student’s research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.	0	1		9	None	Earth and Environmental Sciences	ERTH
ERTH_9990	Fall	2015	Dissertation	9990	Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.	0	1		15	None	Earth and Environmental Sciences	ERTH
ESCI_9990	Fall	2015	Dissertation	9990	Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.	0	1		15	None	Engineering Science	ESCI
EXCH_4061	Fall	2015	STUDY ABROAD(U OF PARIS S	4061		0	0	Satisfactory/Unsatisfactory	12		Exchange (Study Abroad)	EXCH
IENV_1910	Fall	2015	Environmental Seminar	1910	Topical issues in environmental sciences covered in a seminar and discussion format. Seminar includes guest speakers from academics, industry, non-profits, and government who are experts in an array of environment-related fields. Each class includes weekly reading and short writing assignments. A short final research paper is required (~10 pgs.).	0	2		2	None	Interdisciplinary Environmental	IENV
IENV_4700	Fall	2015	One Mile of the Hudson River	4700	A course that focuses on the Hudson River Basin as an environmental microcosm and a vehicle through which to illustrate the natural science of river systems with particular attention to human influences. This interdisciplinary environmental science course is for environmentally oriented junior, senior, and graduate students.	0	4		4	Prerequisites: junior, senior, or graduate student status; introductory courses in biology, chemistry, and geology; environmentally oriented humanities/social sciences courses, or permission of instructor.	Interdisciplinary Environmental	IENV
IHSS_1008	Fall	2015	HEALTH ETHICS & LAW @ SCCC	1008		0	3		3		Interdisciplinary Studies	IHSS
IHSS_1110	Fall	2015	Nature and Society	1110	This course focuses on the social and ecological aspects of humans in the natural world. We emphasize critical thinking about where we come from and where we are going as a species. The course draws on historical perspectives and addresses contemporary issues such as climate change, our national energy resources, and the local foods movement. The course includes readings as well as student projects, field trips, guest lectures, and “ethnographic” assignments about our consumer society.	1	4		4	Prerequisite: Limited to first-year students enrolled in the Vasudha Living & Learning Community, or permission of instructor.	Interdisciplinary Studies	IHSS
IHSS_1140	Fall	2015	Minds and Machines	1140	This course is an introduction to the philosophy of mind and cognitive science. Students meet in small sections to have class discussions and debates about questions like: What are minds? Are minds physical or non-physical? Do we have free will? Does our reliance on technology turn us into cyborgs? How close are we to building an intelligent robot or machine? Do we want to? Students will learn how make a philosophical argument, and how to express them in writing or through an oral presentation.  This course is communication intensive.	1	4		4	None	Interdisciplinary Studies	IHSS
IHSS_1220	Fall	2015	IT and Society	1220	Will IT increase prosperity? For whom? What role should governments play in IT development? Do corporations have new responsibilities in the Information Era? What about IT professionals? This course explores the issues, the arguments, and working solutions. The first section examines macro indicators and trends. The second section examines the microeconomics and politics of specific arenas—the software industry, the automated work place, telemedicine, television. The last section explores opportunities for improving society, using IT. This is a communication-intensive course.	1	4		4	None	Interdisciplinary Studies	IHSS
IHSS_1240	Fall	2015	Environment and Politics	1240	Students in this course participate in a series of class debates, presenting and cross-examining the arguments of those who have a stake in various environmental controversies (about energy, toxic chemicals, consumption, etc.).  Students also work in groups to design a proposal for a project to help solve an environmental problem.  Throughout the course, students are encouraged to develop their own environmental values and ideas. This is a communication intensive course.	1	4		4	None	Interdisciplinary Studies	IHSS
IHSS_1300	Fall	2015	Race and Film in U.S. Culture and History	1300	This course will investigate the emergence and transformations of the concept of race in the history and culture of the United States by analyzing films.  Hollywood classics will be featured, and will also be contrasted with documentary and independent films. The course will focus on social and political contexts, as well as the film’s critical reception and film form.	0	4		4	None	Interdisciplinary Studies	IHSS
IHSS_1610	Fall	2015	Product Design and Innovation Design Studio I	1610	The first design studio in the Product Design and Innovation Program introduces students to general design through a series of short projects. The projects stress creative thinking and invention, observation and perception, communication and visualization, sketching, photography, model-making, and especially open-ended exploration.	0	4		4	None	Interdisciplinary Studies	IHSS
IHSS_1960	Fall	2015	MUSIC & NATURE	1960		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1961	Fall	2015	RACE & ETHNICITY	1961		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1962	Fall	2015	PUBLIC HEALTH & WAR ON DRUGS	1962		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1963	Fall	2015	SOCIOLOGY	1963		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1964	Fall	2015	MINDS AND MACHINES	1964		1	4		4		Interdisciplinary Studies	IHSS
IHSS_1965	Fall	2015	RACE & FILM IN US CULTURE	1965		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1966	Fall	2015	ENVIRONMENT & POLITICS	1966		1	4		4		Interdisciplinary Studies	IHSS
IHSS_1967	Fall	2015	JUSTICE & THE MEDIA	1967		1	4		4		Interdisciplinary Studies	IHSS
IHSS_1968	Fall	2015	BLENDED REALITY & THE INTERNET	1968		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1969	Fall	2015	ARE HUMANS RATIONAL?	1969		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1970	Fall	2015	DESIGN, HISTORY & SOCIETY	1970		1	4		4		Interdisciplinary Studies	IHSS
IHSS_1971	Fall	2015	DEMOCRACY AS DEMOCRATISM	1971		1	4		4		Interdisciplinary Studies	IHSS
IHSS_1976	Fall	2015	LIFE WRITING	1976		1	4		4		Interdisciplinary Studies	IHSS
IHSS_1977	Fall	2015	LIVING IN CYBERSPACE	1977		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1978	Fall	2015	IHSS FIRST YEAR COURSE	1978		0	4		4		Interdisciplinary Studies	IHSS
IHSS_1979	Fall	2015	INTO THE FUTURE	1979		0	4		4		Interdisciplinary Studies	IHSS
IHSS_2610	Fall	2015	Product Design and Innovation Studio III	2610	This studio design course focuses on an enriched sense of problem definition through an emphasis on the reach and interconnectedness of technology, and the conditionality of design selection criteria. Its design exercises, readings, and discussion press beyond marginal substitutions toward a broadened sense of possibility from, for example, “hypercars” and human-powered homes to small-scale local agriculture and extreme ecological living systems. This is a communication-intensive course.	1	4		4	Prerequisite: PDI I or PDI II or permission of instructor.	Interdisciplinary Studies	IHSS
IHSS_4940	Fall	2015	SENIOR GAME DEVELOPMENT	4940		0	4		4		Interdisciplinary Studies	IHSS
IHSS_4960	Fall	2015	GSAS RESEARCH PROJECT	4960		0	4		4		Interdisciplinary Studies	IHSS
ISCI_1008	Fall	2015	MEDICAL TERMINOLOGY @ SCCC	1008		0	3		3		Interdisciplinary Science	ISCI
ISCI_4510	Fall	2015	Origins of Life Seminar	4510	Discussion of current issues relevant to origins of life, in astrophysics, biology, chemistry, and earth sciences.	0	1		1	Prerequisite: Junior standing or higher or permission of instructor.	Interdisciplinary Science	ISCI
ISCI_4950	Fall	2015	Research Rotation	4950		0	2		4	Restricted to School of Science majors accepted into the Accelerated B.S./Ph.D. Program.	Interdisciplinary Science	ISCI
ISCI_6980	Fall	2015	Master’s Project	6980	Active participation in a master’s-level project under the supervision of a faculty adviser, leading to a master’s project report. Grades of IP are assigned until the master’s project has been approved by the faculty adviser. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the Library. Grades will then be listed as S.	0	1		9	None	Interdisciplinary Science	ISCI
ISCI_9990	Fall	2015	Dissertation	9990	Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.	0	1		15	None	Interdisciplinary Science	ISCI
ISYE_1100	Fall	2015	Intro to Industrial & Systems Engineering	1100	An introduction to industrial and systems engineering (ISE). Major elements of the ISE disciplines are overviewed in the context of operations engineering problems. Topics include deterministic and stochastic applications of operations research methods, soft computing, applications of probability and statistics, engineering economics, discrete event simulation, and decision analysis.	0	1	Satisfactory/Unsatisfactory	1	None	Industrial and Systems Engineering	ISYE
ISYE_1960	Fall	2015	INTRO TO IME	1960		0	1	Satisfactory/Unsatisfactory	1		Industrial and Systems Engineering	ISYE
ISYE_2210	Fall	2015	Production and Operations Management and Cost Accounting	2210	The design and analysis of production and service systems. Topics include forecasting, scheduling, inventory systems, total quality management, line balancing, and capacity planning. Introduction to cost accounting. Use of analytic techniques in accounting-based decision making. Formulation and solution of POM models practiced on computers. Students cannot obtain credit for both this course and ENGR 4700.	0	4		4	Prerequisites: MATH 1020 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_2940	Fall	2015	Readings in ISYE	2940		0	1		12	None	Industrial and Systems Engineering	ISYE
ISYE_4140	Fall	2015	Statistical Analysis	4140	Review of simple and multiple regression, selection procedures, regression diagnostics, residual analysis, stepwise regression, analysis of variance, design of experiments including factorial experiments, analysis of ordinal data and nonparametric inference, basic time series models. Extensive use of statistical software. Emphasis on statistical applications to industrial engineering.	0	4		4	Prerequisites: ENGR 2600 and knowledge of calculus.	Industrial and Systems Engineering	ISYE
ISYE_4200	Fall	2015	Design and Analysis of Work Systems	4200	Analysis and design of work and workplace. Topics covered include human-machine systems, ergonomics, work measurement systems, methods and standards, process design, direct time study, standard time data, predetermined time systems, work sampling, work load balancing, and workplace layout. Computer-based analysis of problems in work systems.	0	3		3	Prerequisite: ENGR 2600 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_4210	Fall	2015	Design and Analysis of Supply Chains	4210	An overview of the principles involved in the design and operation of supply chains with applications to manufacturing and service industries.  Topics include dynamics of manufacturing systems and supply chains, lean manufacturing, lead time reduction in manufacturing and office operations, advanced pull systems, concurrent design of products and supply chains, rapid new product introduction, remanufacturing and reverse supply chains, and integration of information technology in supply chain operations.  The goal of the course is to enable students to synthesize models and tools and to understand how these could be applied to address emerging challenges in manufacturing and service systems and their supply chains.	0	3		3	Prerequisites:  ISYE 2210 or ENGR 4700, and ENGR 2600 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_4220	Fall	2015	Optimization Algorithms and Applications	4220	Design, analysis, and implementation of algorithms for combinatorial optimization problems. Introduction to theoretical analysis of algorithms and applications that can be formulated as combinatorial optimization problems. Specific topics include complexity analysis, network flow problems, traveling salesperson problems, matching problems, knapsack problems, and greedy algorithms. Implementation of combinatorial algorithms in a commercial software language. An introduction to this software language will be given at the beginning of the course.	0	3		3	Prerequisites: ISYE 4600 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_4230	Fall	2015	Quality Control	4230	The statistical approach to manufacturing quality control is emphasized. Consideration is given to the managerial implications and responsibilities in implementing the statistical approach. Topical coverage includes construction and interpretation of various control charts; special control charts (e.g., CUSUM, EWMA); graphical methods; specifications, tolerance limits, process capability indices; acceptance sampling; discussion of experimental design; and Taguchi methods of quality improvement.	0	3		3	Prerequisites: ISYE 4140 or ISYE 4760 (MATP).	Industrial and Systems Engineering	ISYE
ISYE_4240	Fall	2015	Engineering Project Management	4240	Planning, controlling, and evaluating engineering projects. Use of network analysis techniques, PERT/CPM, budget control, time/cost tradeoff, time estimation, resource allocation, and resource leveling. Extensions include probabilistic models, multiple resource models, project organization, risk analysis, technical forecasting, and network theory. Students cannot obtain credit for both this course and ENGR 4750.	0	3		3	None	Industrial and Systems Engineering	ISYE
ISYE_4250	Fall	2015	Facilities Design and Industrial Logistics	4250	An in-depth study of the major design issues in location and physical configuration of production and service facilities. The course emphasizes the use of mathematical models, computer modeling, and quantitative analysis as aids to the design process. Topics include plant layout and location, material handling, material flow analysis, and distribution systems. Major course concepts are developed through case studies and projects.	0	3		3	Prerequisites: ISYE 2210 or equivalent, ISYE 4140 or equivalent, and an introductory operations research course.	Industrial and Systems Engineering	ISYE
ISYE_4260	Fall	2015	Human Performance Modeling and Support	4260	This course introduces methods, tools, and technologies for describing human performance via various types of models, and supporting this performance via tools and advanced technologies. The course is hands-on, involving student projects that investigate human performance in challenging domains as well as direct engagement with technologies for decision support.	0	3		3	Prerequisite: ENGR 2600.	Industrial and Systems Engineering	ISYE
ISYE_4270	Fall	2015	Multidisciplinary Capstone Design	4270	A capstone design experience that engages students from biomedical, computer systems, electrical, industrial, materials, and mechanical engineering on teams in an open-ended engineering design problem in preparation for professional practice.  With the guidance of a multidisciplinary team of faculty members and instructional support staff, students apply knowledge and skills from prior coursework.  This s a communication intensive course.	1	3		3	Prerequisite: ENGR 2050, senior standing.	Industrial and Systems Engineering	ISYE
ISYE_4280	Fall	2015	Decision Focused Systems Engineering	4280	The objective of this course is to introduce students to systems engineering, especially from a decision-focused perspective. System concepts, methodologies, models and analysis are covered in relation to a system’s design, development, test, evaluation, and operation. Decisions concerning a system’s reliability, maintainability, usability, disposability, and affordability are systematically considered. A range of systems, including service systems, is also considered.	0	3		3	Pre-or corequisite: ENGR 2600.	Industrial and Systems Engineering	ISYE
ISYE_4290	Fall	2015	Discrete Event Simulation Modeling and Analysis	4290		0	3		3	Prerequisites: ISYE 4140 or equivalent and CSCI 1100 or CSCI 1010 or permission of instructor.	Industrial and Systems Engineering	ISYE
ISYE_4300	Fall	2015	Complex Systems Models for Industrial and Systems Engineering	4300	This course introduces simulation-based modeling methods for complex systems frequently encountered and used by industrial and systems engineers. Examples include production systems, queuing networks, communication systems, healthcare systems, supply chains, social networks, transportation systems, and financial markets. This course introduces techniques including discrete-event simulation and agent-based simulation for modeling and analyzing interdependent, interacting, and coupling variables, agents, components, and related subsystems.	0	3		3	Prerequisite: ISYE 4290.	Industrial and Systems Engineering	ISYE
ISYE_4310	Fall	2015	Ethics of Modeling for Industrial and System Engineering	4310	This course introduces students to past, current, and future issues in the ethics of information technology, and encourages students to develop their own standpoint from which to address the diverse range of ethical challenges facing us in the information age. During the course, students will learn about a wide range of ethical theories, and then will apply these theories to address ethical dilemmas in creating models for decision support using an educational computer simulation.	0	3		3	Prerequisites:  ENGR 2600 and CSCI 1010 or CSCI 1100 or permission of instructor.	Industrial and Systems Engineering	ISYE
ISYE_4330	Fall	2015	Design of Experiments	4330	Methods of designing experiments so that statistical analysis of the resulting data will yield the maximum useful information. Testing of hypotheses; analysis of variance and covariance. Various designs, including the factorial and its modifications, incomplete blocks, Latin squares, and response surface designs are covered. Also discussed are optimality properties of design.	0	3		3	ISYE 4140 or MATP 4600 and ISYE 4760 (MATP 4620) or permission of the intructor.	Industrial and Systems Engineering	ISYE
ISYE_4530	Fall	2015	Information Systems	4530	This course surveys information-systems technology for the management of enterprise information as a resource. Topics include elements of system design life cycle, database concepts, and decision support. Managerial and technical dimensions of information systems are blended in a framework for IS systems. Additional topics include telecommunications, artificial intelligence (including expert systems), and structured design. The implementation, operation, and maintenance of information systems are also discussed. Projects are required.	0	4		4	Prerequisite: CSCI 1190 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_4600	Fall	2015	Operations Research Methods	4600	An introduction to commonly used methods of deterministic and stochastic operations research. Topics include linear programming, simplex algorithms, duality, linear networks, integer programming, dynamic programming, goa1 programming, location models, exact and heuristic solution procedures for integer and sequencing problems, queuing theory, Markov chains, multi-criteria decision making, and decision analysis.  Students cannot get credit for both ISYE 4600 and ISYE 6610. This is a communication-intensive course.	0	4		4	Prerequisites: ENGR 2600 and MATH 1020.	Industrial and Systems Engineering	ISYE
ISYE_4750	Fall	2015	PROB THEORY & APPLICATION	4750		0	4		4		Industrial and Systems Engineering	ISYE
ISYE_4760	Fall	2015	Mathematical Statistics	4760	A course in the theory of statistics which will provide students with a basic foundation for more specialized statistical methodology courses. Topics include sampling and sampling distributions; point estimation including method of moments, maximum likelihood estimation, uniform minimum variance estimation and properties of the associated estimators; confidence intervals; hypothesis testing including uniformly most powerful, likelihood ratio approaches, chi-square tests for goodness-of-fit and independence. The course will conclude with an introduction to linear statistical models.	0	4		4	Prerequisite: MATP 4600 or equivalent calculus-based course.	Industrial and Systems Engineering	ISYE
ISYE_4770	Fall	2015	MATH MODELS OF OPERATIONS	4770		0	4		4		Industrial and Systems Engineering	ISYE
ISYE_4810	Fall	2015	Computational Intelligence	4810	With ever-increasing computer power readily available, new engineering methods based on “soft computing” are emerging at a rapid rate. This course provides students a working knowledge in computational intelligence covering the basics of fuzzy logic, neural networks, genetic algorithms, simulated annealing, wavelet analysis, fractal structures, and chaotic time series analysis. Applications in control, optimization, data mining, fractal image compression, and time series analysis are illustrated with engineering case studies.	0	3		3	None	Industrial and Systems Engineering	ISYE
ISYE_4940	Fall	2015	Readings in ISYE	4940		0	1		6	None	Industrial and Systems Engineering	ISYE
ISYE_4960	Fall	2015	ETHICS FOR MODELING FOR I	4960		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_4961	Fall	2015	COMPLEX SYS MOD FOR ISE	4961		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_4962	Fall	2015	TIME SERIES ANALYSIS	4962		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_4963	Fall	2015	THEORY OF PROD. SCHEDULIN	4963		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_6010	Fall	2015	Applied Regression Analysis	6010	Emphasis is on empirical model building and evaluation for both multiple linear and nonlinear regression models. Topics specifically addressed are simultaneous estimation, diagnostics and remedial measures, selection procedures, locally weighted least squares classification variables, binary response variables, time series data, nonlinear estimation, software packages.	0	3		3	Prerequisites: ISYE 4140 or MATP 4600 and ISYE 4760 (MATP 4620) or permission of the instructor.	Industrial and Systems Engineering	ISYE
ISYE_6020	Fall	2015	Design of Experiments	6020	Methods of designing experiments so that statistical analysis of the resulting data will yield the maximum useful information. Testing of hypotheses; analysis of variance and covariance. Various designs, including the factorial and its modifications, incomplete blocks, Latin squares, and response surface designs are covered. Also discussed are optimality properties of design.	0	3		3	Prerequisites: ISYE 4140 or MATP 4600 and ISYE 4760 (MATP 4620) or permission of the instructor.	Industrial and Systems Engineering	ISYE
ISYE_6100	Fall	2015	Time Series Analysis	6100	Study of time series data for both description and prediction. Main emphasis on the classical Box-Jenkins approach to model identification, estimation, and diagnosis. Includes an introduction to spectral analysis. Applications to real data series, including forecasting problems and empirical comparison of alternative approaches. Use of computer packages for time series analysis.	0	3		3	Prerequisite: ISYE 4760 (MATP 4620) or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_6180	Fall	2015	Knowledge Discovery with Data Mining	6180	Data mining is the computationally intelligent extraction of information from large databases. It is the process of automated presentation of patterns, rules, and functions from large data bases to make crucial business decisions. This course takes a multi-disciplinary approach to data mining and knowledge discovery involving statistics, rule and tree induction, neural networks, genetic algorithms, visualization and fuzzy logic. The course is project driven and puts a special emphasis on the use of computational intelligence for scientific data mining related to drug design and bioinformatics.	0	3		3	Prerequisite: ENGR 2600 or equivalent introductory course in statistics.	Industrial and Systems Engineering	ISYE
ISYE_6210	Fall	2015	Theory of Production Scheduling	6210	Problems of scheduling several tasks over time. Topics include measures of performance, single machine sequencing, flowshop scheduling, the job shop problem, and priority dispatching. Integer programming, dynamic programming, and heuristic approaches to various problems are also presented.	0	3		3		Industrial and Systems Engineering	ISYE
ISYE_6600	Fall	2015	Design of Manufacturing System Supply Chains	6600	Dynamics of manufacturing systems and supply chains, lean manufacturing, lead time reduction in manufacturing and service operations, advanced pull systems, concurrent design of products and supply chains, rapid new product introduction, remanufacturing and reverse supply chains, and integration of information technology in supply chain operations. Analysis of models and their application to design and planning problems in manufacturing as well as service systems is emphasized.	0	3		3	Prerequisites: ISYE 4140 (or equivalent) or permission of instructor.	Industrial and Systems Engineering	ISYE
ISYE_6610	Fall	2015	Systems Modeling in Decision Sciences	6610	Survey of decision science methodologies in the context of technical and economic decision problems. The course seeks to develop a conceptual understanding of these methods and basic implementation skills. Students will learn how to apply decision science methods from problem recognition and data development through problem formulation and computer solution.  Students cannot get credit for both ISYE 4600 and ISYE 6610.	0	3		3	Prerequisite: ISYE 4140 or permission of instructor.	Industrial and Systems Engineering	ISYE
ISYE_6620	Fall	2015	Discrete-Event Simulation	6620	A thorough development of a simulation language is stressed in order to progress through a series of increasingly sophisticated applications of computer simulation. Projects cover a wide range of topics: production systems, inventory, finance, transportation, and public systems. The course includes model development, statistical analysis of simulation input/output data, validation planning, and managing simulation projects.	0	3		3	Prerequisite: ISYE 4140 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_6760	Fall	2015	Combinatorial Optimization and Integer Programming	6760	Review of exact and heuristic methods for solving discrete problems, including the traveling salesman problem, the knapsack problem, packing and covering problems. Algorithm complexity and NP-completeness, cutting plane methods and polyhedral theory, branch and bound, simulated annealing, tabu search, Lagrangian duality.	0	4		4	Prerequisite: Introductory course in operations research.	Industrial and Systems Engineering	ISYE
ISYE_6770	Fall	2015	Linear Programming	6770	A unified development of linear systems and linear programming, polyhedral theory, the simplex method, interior point methods, decomposition methods for large scale linear programming problems, the ellipsoid method, column generation algorithms for stochastic programming and other problems.	0	4		4	Prerequisite: Introductory course in operations research.	Industrial and Systems Engineering	ISYE
ISYE_6780	Fall	2015	Nonlinear Programming	6780	Convex sets and functions, optimality conditions in nonlinear programming, Lagrangian duality, quadratic programming algorithms for nonlinear programming including Newton’s method, quasi-Newton methods, conjugate gradient methods, together with proofs of convergence.	0	4		4	Prerequisite: MATH 4200 or equivalent, or permission of instructor.	Industrial and Systems Engineering	ISYE
ISYE_6820	Fall	2015	Queuing Systems and Applications	6820	A course on fundamentals of stochastic processes and queuing theory emphasizing applications. Poisson processes, renewal processes, Markov chains, general methods in the study of Markovian and non-Markovian systems, tandem queues, networks of queues, priority and bulk queues, computational methods and simulation. Focus of the course is the application of these tools in the performance evaluation and design of computer systems, communication networks, manufacturing systems, and service systems.	0	3		3	Prerequisite: ECSE 2500 or MATP 4600 or equivalent.	Industrial and Systems Engineering	ISYE
ISYE_6870	Fall	2015	Introduction to Neural Networks	6870	Neural networks are program and memory at once, useful where traditional techniques fail, i.e., for artificial speech and image recognition. Emphasis on existing and emerging engineering applications. Parallel distributed processing, Hebb’s rule, Hopfield net, back-propagation algorithm, perceptrons, unsupervised learning, Kohenen self-organizing map, genetic algorithms, neocognitron, adaline. Illustrated with computer programs and lectures.	0	3		3	None	Industrial and Systems Engineering	ISYE
ISYE_6900	Fall	2015	Seminar in ISYE Research	6900	A review of active ISYE doctoral research projects and activities. Students develop a research paper or proposal under the guidance of a selected faculty adviser and present research findings in class. It is anticipated that the research paper will lead to identification of the broad area of dissertation research. The proposal should be of a quality that can be submitted to an external funding agency.	0	3		3	Prerequisite: ISYE doctoral student or permission of instructor.	Industrial and Systems Engineering	ISYE
ISYE_6940	Fall	2015	Readings in ISYE	6940		0	1		12	None	Industrial and Systems Engineering	ISYE
ISYE_6960	Fall	2015	RESEARCH METHODS IN ISE	6960		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_6961	Fall	2015	OPTIMIZATION ALGORITHMS &	6961		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_6962	Fall	2015	STOCHASTIC SUPPLY CHAIN M	6962		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_6964	Fall	2015	AGENT BASED SIMULATION ME	6964		0	3		3		Industrial and Systems Engineering	ISYE
ISYE_6970	Fall	2015	Professional Project	6970	Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master’s program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.	0	1		4	None	Industrial and Systems Engineering	ISYE
ISYE_6980	Fall	2015	Master’s Project	6980	Active participation in a master’s-level project under the supervision of a faculty adviser, leading to a master’s project report. Grades of IP are assigned until the master’s project has been approved by the faculty adviser. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the Library. Grades will then be listed as S.	0	1	Satisfactory/Unsatisfactory	9	None	Industrial and Systems Engineering	ISYE
ISYE_6990	Fall	2015	Master’s Thesis	6990	Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student’s research progress for the given semester. Once the thesis has  been presented, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.	0	1		9	None	Industrial and Systems Engineering	ISYE
ISYE_9990	Fall	2015	Dissertation	9990	Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.	0	1		15	None	Industrial and Systems Engineering	ISYE
